trial_id,timestamp,machine_name,gpu_info,gpu_memory,platform,model,trial,latency_s,completion_tokens,tokens_per_sec,unique,duplicate_reason,sample_output
phi-3-mini-4k-instruct:2_3_1759005742,2025-09-27T16:42:22.564706,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:2,3,11.62337589263916,454,39.05922033266675,False,semantic_similarity_0.939,"User: Hi, I’d like to schedule an appointment.

Agent: Certainly! To help me find a suitable time for you, could you tell me what type of service you need?  Are you looking for anything specific, like a specialist consultation or just a check-up?

User: Just a general check-up. I’ve been feeling a bit under the weather lately.

Agent: Okay, a general check-up. Let me see… We have openings on Tuesdays and Thursdays afternoon. Do either of those work for you?  Or would you prefer to hear about oth"
phi-3-mini-4k-instruct:2_4_1759005812,2025-09-27T16:43:32.506165,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:2,4,20.148192882537842,512,25.41170828495211,False,semantic_similarity_0.914,"User: Hi, I’d like to schedule an appointment for my annual checkup.

Agent: Certainly! To help me find the best time for you, could you tell me what type of visit you’re looking for?  Are you interested in a routine physical, or something more specific like a specialist consultation?

User: Routine physical, please. I’ve been feeling a bit under the weather lately.

Agent: Okay, a routine physical. Let me check our availability. Just one moment… Alright, we have openings on Tuesday afternoon an"
phi-3-mini-4k-instruct:3_1_1759005879,2025-09-27T16:44:39.961549,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:3,1,2.0645837783813477,0,0,False,api_error,
phi-3-mini-4k-instruct:3_2_1759005893,2025-09-27T16:44:53.537522,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:3,2,2.032071828842163,0,0,False,api_error,
phi-3-mini-4k-instruct:3_3_1759005960,2025-09-27T16:46:00.298224,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:3,3,2.0400397777557373,0,0,False,api_error,
phi-3-mini-4k-instruct:3_4_1759005991,2025-09-27T16:46:31.446714,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:3,4,2.048882484436035,0,0,False,api_error,
google/gemma-3-1b:2_1_1759006019,2025-09-27T16:46:59.530684,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:2,1,2.0563583374023438,0,0,False,api_error,
google/gemma-3-1b:2_2_1759006035,2025-09-27T16:47:15.410228,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:2,2,2.054466485977173,0,0,False,api_error,
google/gemma-3-1b:2_3_1759006040,2025-09-27T16:47:20.744533,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:2,3,2.0430774688720703,0,0,False,api_error,
google/gemma-3-1b:2_4_1759006054,2025-09-27T16:47:34.859859,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:2,4,2.065359115600586,0,0,False,api_error,
google/gemma-3-1b:3_1_1759006060,2025-09-27T16:47:40.403219,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:3,1,2.036794900894165,0,0,False,api_error,
google/gemma-3-1b:3_2_1759006080,2025-09-27T16:48:00.911585,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:3,2,2.061924695968628,0,0,False,api_error,
google/gemma-3-1b:3_3_1759006094,2025-09-27T16:48:14.716821,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:3,3,2.0542192459106445,0,0,False,api_error,
google/gemma-3-1b:3_4_1759006109,2025-09-27T16:48:29.280131,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:3,4,2.0406694412231445,0,0,False,api_error,
phi-3-mini-4k-instruct:4_1_1759006123,2025-09-27T16:48:43.723291,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:4,1,2.684300184249878,0,0,False,api_error,
phi-3-mini-4k-instruct:4_2_1759006171,2025-09-27T16:49:31.920990,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:4,2,2.0110924243927,0,0,False,api_error,
phi-3-mini-4k-instruct:4_3_1759006187,2025-09-27T16:49:47.746517,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:4,3,2.039170265197754,0,0,False,api_error,
phi-3-mini-4k-instruct:4_4_1759006201,2025-09-27T16:50:01.584786,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,phi-3-mini-4k-instruct:4,4,2.057828664779663,0,0,False,api_error,
google/gemma-3-1b:4_1_1759006240,2025-09-27T16:50:40.592646,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:4,1,2.0373826026916504,0,0,False,api_error,
google/gemma-3-1b:4_2_1759006254,2025-09-27T16:50:54.353707,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:4,2,2.0552468299865723,0,0,False,api_error,
google/gemma-3-1b:4_3_1759006292,2025-09-27T16:51:32.257242,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:4,3,2.0451998710632324,0,0,False,api_error,
google/gemma-3-1b:4_4_1759006305,2025-09-27T16:51:45.636991,MSI-Laptop-4050,NVIDIA GeForce RTX 4050 Laptop GPU,6141MB,Windows-10-10.0.26100-SP0,google/gemma-3-1b:4,4,2.036938428878784,0,0,False,api_error,
