trial_id,timestamp,machine_name,gpu_info,gpu_memory,platform,model,trial,latency_s,completion_tokens,tokens_per_sec,unique,duplicate_reason,sample_output
deepseek/deepseek-r1-0528-qwen3-8b:2_4_1759004868,2025-09-27T16:27:48.936719,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,deepseek/deepseek-r1-0528-qwen3-8b:2,4,8.056442975997925,512,63.55161968195775,False,semantic_similarity_0.929,"<think>
Okay, let's tackle this medical appointment scheduling scenario. The user wants a realistic patient-receptionist interaction with specific requirements - 20 to 40 turns, natural dialogue including pauses and corrections.

Hmm, for healthcare appointments we need those characteristic details that make it authentic. Things like insurance verification, doctor availability constraints (especially ER), multiple scheduling options (phone/video/office visits). The back-and-forth should feel org"
meta-llama-3-8b-instruct_1_1759004883,2025-09-27T16:28:03.614295,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,meta-llama-3-8b-instruct,1,9.26956820487976,509,54.91086410390164,False,semantic_similarity_0.888,"User:
Hi, I'm calling to schedule an appointment with my primary care physician.

Agent:
Hello! Thank you for reaching out. Can you please tell me your name and the reason for your visit?

User:
My name is Sarah Johnson, and I think I might have a sinus infection.

Agent:
Okay, Sarah. Let me just check on the doctor's availability. (pause) Okay, it looks like Dr. Smith has an opening tomorrow at 2 pm or next Wednesday at 9 am. Which one works better for you?

User:
Hmm, let me see... I'm not sur"
meta-llama-3-8b-instruct_2_1759004905,2025-09-27T16:28:25.029804,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,meta-llama-3-8b-instruct,2,7.410431146621704,479,64.63861420780738,False,semantic_similarity_0.906,"User: Hi, I'm calling to schedule an appointment with Dr. Smith.

Agent: Hello! Thank you for reaching out. What kind of appointment are you looking to schedule? Is it a routine check-up or do you have a specific concern you'd like to discuss with the doctor?

User: Yeah, I've been having some issues with my back lately and I think I need to get it checked out.

Agent: Okay, sorry to hear that. Can you please provide me with your name and date of birth so I can verify your information in our sys"
meta-llama-3-8b-instruct_3_1759004916,2025-09-27T16:28:36.523514,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,meta-llama-3-8b-instruct,3,6.149635076522827,351,57.07655749200407,False,semantic_similarity_0.857,"User:
Hi, I'm calling to schedule a doctor's appointment.

Agent:
Okay! Can you please tell me what type of appointment you're looking for? Is it a routine check-up or something specific?

User:
Yeah, I need to get my blood pressure checked again. It's been a little high lately.

Agent:
Alrighty! Let me see what availability we have for our primary care doctor. (pause) Okay, how about next Wednesday at 2 pm?

User:
Hmm, I'm not sure if that works. Can you give me some other options?

Agent:
Abso"
meta-llama-3-8b-instruct_4_1759004928,2025-09-27T16:28:48.681130,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,meta-llama-3-8b-instruct,4,6.763431787490845,430,63.57719180302771,False,semantic_similarity_0.873,"User: Hi, I need to schedule a doctor's appointment. Can you help me?

Agent: Of course! What kind of appointment are you looking for? Regular check-up or something specific?

User: Um, let me think... Yeah, my primary care physician recommended I get checked out for some blood work and a physical.

Agent: Okay! Let me see what availability we have. Can you tell me your availability for the next two weeks?

User: Hmm, how about Wednesday afternoon? Or Thursday morning maybe?

Agent: Alright, let"
mistralai/mistral-small-3.2_1_1759005054,2025-09-27T16:30:54.091629,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-small-3.2,1,122.08516573905945,0,0,False,error,
mistralai/mistral-small-3.2_2_1759005161,2025-09-27T16:32:41.886129,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-small-3.2,2,104.32207870483398,0,0,False,api_error,
mistralai/mistral-small-3.2_3_1759005212,2025-09-27T16:33:32.911023,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-small-3.2,3,47.68407440185547,0,0,False,api_error,
mistralai/mistral-small-3.2_4_1759005317,2025-09-27T16:35:17.370890,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-small-3.2,4,100.83515620231628,0,0,False,api_error,
llama3-12b-instruct_1_1759005342,2025-09-27T16:35:42.340457,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,llama3-12b-instruct,1,21.45908498764038,0,0,False,api_error,
llama3-12b-instruct_2_1759005354,2025-09-27T16:35:54.694350,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,llama3-12b-instruct,2,9.09592580795288,0,0,False,api_error,
llama3-12b-instruct_3_1759005428,2025-09-27T16:37:08.586749,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,llama3-12b-instruct,3,68.71970009803772,512,7.450556380041887,False,semantic_similarity_0.862,"User: Hi, can you help me schedule a follow-up appointment with Dr. Smith?

Agent: Sure, what type of visit do you need? 

User: I need to check in on my injury from last week.

Agent: Okay, let me see if there are any available slots for today or tomorrow. 

User: How long does it usually take to get an appointment? 

Agent: It can vary depending on the doctor's availability and their schedule, but typically, we try to accommodate patients as soon as possible. 

User: Can you please tell me wha"
llama3-12b-instruct_4_1759005568,2025-09-27T16:39:28.254808,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,llama3-12b-instruct,4,122.06071901321411,0,0,False,error,
fusechat-gemma-2-9b-instruct_1_1759005671,2025-09-27T16:41:11.850275,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,fusechat-gemma-2-9b-instruct,1,98.24799036979675,512,5.211302522045258,False,semantic_similarity_0.908,"User: Hello, I'd like to schedule an appointment with Dr. Thompson, please.

Agent: Certainly! What's your full name, please?

User: It's Emily Carter.

Agent: Alright, Emily Carter. We have Dr. Thompson available on Tuesdays and Thursdays. Which day works best for you?

User: Hmm, Thursday would be better. I have a prior commitment on Tuesdays.

Agent: Okay, great. Now, what time slot are you looking at? We have 10:00 AM, 1:30 PM, or 3:00 PM available on Thursdays.

User: Let me see... 1:30 PM "
fusechat-gemma-2-9b-instruct_2_1759005686,2025-09-27T16:41:26.429377,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,fusechat-gemma-2-9b-instruct,2,10.198327779769897,0,0,False,api_error,
fusechat-gemma-2-9b-instruct_3_1759005702,2025-09-27T16:41:42.829845,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,fusechat-gemma-2-9b-instruct,3,13.125263214111328,0,0,False,api_error,
fusechat-gemma-2-9b-instruct_4_1759005716,2025-09-27T16:41:56.777146,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,fusechat-gemma-2-9b-instruct,4,10.39802098274231,0,0,False,api_error,
mistralai/mistral-7b-instruct-v0.3_1_1759005731,2025-09-27T16:42:11.057723,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-7b-instruct-v0.3,1,10.800134658813477,0,0,False,api_error,
mistralai/mistral-7b-instruct-v0.3_2_1759005745,2025-09-27T16:42:25.293561,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-7b-instruct-v0.3,2,10.843735456466675,0,0,False,api_error,
mistralai/mistral-7b-instruct-v0.3_3_1759005759,2025-09-27T16:42:39.732426,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-7b-instruct-v0.3,3,11.021748304367065,0,0,False,api_error,
mistralai/mistral-7b-instruct-v0.3_4_1759005774,2025-09-27T16:42:54.043267,EPM_DELL,NVIDIA GeForce RTX 3080,10240MB,Windows-11-10.0.26100-SP0,mistralai/mistral-7b-instruct-v0.3,4,10.961284637451172,0,0,False,api_error,
